long,lat
-95.41666667,17.91666667
-111.0833333,24.41666667
-106.25,23.08333333
-89.41666667,20.25
-84.25,10.08333333
-85.25,15.25
-113.25,28.25
-106.0833333,22.75
-88.75,14.08333333
-88.91666667,13.58333333
-108.75,27.41666667
-99.08333333,17.91666667
-101.25,25.08333333
-109.4166667,28.75
-95.25,17.75
-89.41666667,20.08333333
-106.4166667,26.08333333
-108.4166667,26.41666667
-98.58333333,26.91666667
-89.25,19.91666667
-111.4166667,25.25
-88.91666667,16.58333333
-86.41666667,14.58333333
-108.5833333,28.58333333
-112.4166667,26.58333333
-90.91666667,15.91666667
-98.75,26.58333333
-89.08333333,16.91666667
-87.91666667,20.75
-87.91666667,21.08333333
-110.4166667,28.08333333
-98.75,26.75
-98.25,16.75
-109.0833333,28.75
-105.9166667,22.75
-115.75,30.08333333
-93.25,15.75
-87.75,15.25
-90.58333333,18.91666667
-111.9166667,25.25
-88.41666667,20.41666667
-98.91666667,25.91666667
-111.4166667,25.41666667
-85.75,15.25
-89.41666667,19.41666667
-90.41666667,19.08333333
-106.0833333,22.91666667
-105.4166667,20.58333333
-88.25,21.08333333
-108.75,26.91666667
-97.91666667,16.41666667
-109.25,27.75
-111.75,26.41666667
-88.25,15.25
-98.75,26.91666667
-94.41666667,17.58333333
-88.91666667,19.41666667
-92.25,15.08333333
-93.58333333,17.75
-91.08333333,16.91666667
-87.58333333,15.41666667
-90.58333333,18.58333333
-86.08333333,15.08333333
-89.91666667,19.58333333
-103.5833333,18.75
-103.4166667,24.91666667
-90.08333333,18.75
-90.25,18.08333333
-86.41666667,14.08333333
-105.4166667,20.08333333
-88.25,20.41666667
-89.08333333,18.58333333
-108.25,25.91666667
-89.08333333,19.25
-89.08333333,19.41666667
-89.25,19.25
-88.08333333,20.75
-105.0833333,19.75
-106.25,22.91666667
-108.25,28.25
-108.4166667,25.58333333
-115.75,29.91666667
-110.75,23.91666667
-90.75,18.75
-89.25,19.41666667
-86.25,12.91666667
-85.75,15.41666667
-105.5833333,20.25
-107.4166667,27.25
-103.5833333,18.58333333
-113.75,28.41666667
-88.91666667,19.58333333
-89.91666667,18.91666667
-89.41666667,19.91666667
-90.25,18.75
-87.75,20.75
-111.0833333,24.08333333
-110.5833333,23.58333333
-106.9166667,26.91666667
-113.0833333,27.75
-86.08333333,14.41666667
-90.75,18.58333333
-110.4166667,24.58333333
-101.5833333,18.41666667
-111.0833333,24.25
-85.75,13.91666667
-90.58333333,19.08333333
-86.08333333,14.58333333
-110.4166667,28.25
-88.91666667,15.25
-98.58333333,27.08333333
-87.75,21.08333333
-113.9166667,27.08333333
-110.9166667,28.58333333
-88.08333333,20.58333333
-100.5833333,19.25
-89.08333333,18.75
-91.25,17.08333333
-110.75,28.08333333
-99.58333333,25.75
-88.58333333,20.91666667
-93.58333333,16.58333333
-100.9166667,17.58333333
-112.5833333,26.58333333
-93.75,17.75
-88.75,19.58333333
-112.25,26.25
-89.58333333,19.41666667
-94.91666667,17.75
-99.08333333,18.08333333
-87.58333333,21.25
-109.0833333,27.58333333
-88.75,13.75
-99.08333333,25.75
-91.58333333,17.41666667
-112.0833333,26.25
-89.08333333,18.41666667
-110.5833333,24.25
-90.08333333,19.08333333
-102.4166667,23.25
-114.0833333,29.25
-89.08333333,18.91666667
-91.08333333,17.25
-95.25,17.91666667
-88.41666667,21.08333333
-90.25,14.91666667
-90.91666667,17.08333333
-115.75,29.75
-115.9166667,31.91666667
-105.75,25.75
-88.91666667,13.91666667
-90.25,18.25
-85.41666667,13.25
-113.75,26.91666667
-85.75,13.75
-110.5833333,28.25
-111.75,25.25
-114.4166667,27.75
-114.25,27.58333333
-89.75,17.91666667
-88.08333333,20.41666667
-90.25,18.91666667
-87.08333333,15.58333333
-114.25,27.08333333
-114.4166667,27.08333333
-88.58333333,20.41666667
-103.9166667,24.75
-114.0833333,27.08333333
-90.25,18.58333333
-85.58333333,14.41666667
-110.25,24.58333333
-103.5833333,18.91666667
-103.0833333,18.25
-109.5833333,23.58333333
-103.5833333,24.91666667
-87.41666667,21.08333333
-94.58333333,17.58333333
-85.75,14.58333333
-89.91666667,15.25
-105.25,19.91666667
-110.5833333,30.08333333
-110.75,29.91666667
-102.0833333,18.58333333
-85.91666667,12.75
-89.08333333,16.58333333
-112.25,26.91666667
-108.5833333,25.41666667
-111.5833333,26.25
-89.25,19.58333333
-115.5833333,30.25
-108.75,28.75
-88.41666667,15.41666667
-113.5833333,27.25
-108.9166667,27.08333333
-94.75,18.25
-88.41666667,15.25
-115.4166667,30.41666667
-90.75,14.41666667
-116.0833333,31.75
-89.08333333,13.58333333
-103.4166667,18.41666667
-85.58333333,14.08333333
-95.58333333,17.91666667
-113.5833333,26.91666667
-107.25,27.08333333
-89.91666667,17.91666667
-90.08333333,17.91666667
-113.75,27.25
-91.08333333,17.08333333
-89.25,18.08333333
-93.91666667,17.75
-85.41666667,15.25
-90.25,18.41666667
-89.41666667,20.41666667
-90.41666667,18.58333333
-87.41666667,21.25
-110.9166667,23.91666667
-85.08333333,10.75
-110.25,24.25
-114.0833333,27.25
-110.75,23.75
-89.58333333,17.91666667
-89.08333333,19.08333333
-108.9166667,28.91666667
-110.4166667,24.08333333
-88.58333333,20.25
-90.91666667,16.08333333
-105.4166667,25.08333333
-87.75,21.25
-89.08333333,19.58333333
-87.75,13.91666667
-89.58333333,14.08333333
-82.58333333,9.083333333
-110.75,28.41666667
-108.5833333,25.91666667
-88.75,19.41666667
-88.75,19.75
-89.75,19.58333333
-85.91666667,13.41666667
-98.75,27.08333333
-89.08333333,19.91666667
-88.08333333,21.25
-100.9166667,24.75
-99.58333333,18.25
-89.58333333,20.25
-101.0833333,18.25
-88.91666667,18.91666667
-89.41666667,17.91666667
-92.75,17.75
-98.58333333,26.08333333
-87.91666667,20.58333333
-87.58333333,20.75
-106.5833333,26.75
-86.91666667,15.41666667
-90.58333333,15.75
-89.58333333,19.91666667
-110.4166667,27.91666667
-89.08333333,20.25
-90.75,18.91666667
-88.41666667,20.25
-90.08333333,18.91666667
-88.91666667,20.41666667
-102.9166667,25.25
-98.75,26.08333333
-88.58333333,19.75
-85.91666667,15.58333333
-89.41666667,19.58333333
-88.75,20.41666667
-112.9166667,27.58333333
-92.25,17.58333333
-105.9166667,25.91666667
-89.08333333,16.75
-88.58333333,15.25
-104.75,24.91666667
-88.91666667,19.25
-104.4166667,19.25
-92.58333333,15.25
-103.75,19.08333333
-113.5833333,28.25
-85.75,14.91666667
-85.91666667,14.41666667
-104.5833333,24.75
-110.4166667,29.91666667
-86.75,15.75
-115.9166667,31.58333333
-113.75,28.75
-104.9166667,25.08333333
-89.08333333,20.41666667
-109.4166667,23.58333333
-111.5833333,25.58333333
-94.08333333,17.75
-96.41666667,18.41666667
-114.0833333,26.91666667
-108.4166667,26.75
-110.25,27.75
-88.91666667,18.75
-100.0833333,18.08333333
-87.91666667,21.25
-107.9166667,27.58333333
-108.4166667,28.41666667
-88.25,20.25
-89.08333333,16.41666667
-86.41666667,13.41666667
-89.25,20.41666667
-108.5833333,28.75
-89.25,20.25
-106.75,26.91666667
-112.0833333,25.41666667
-112.4166667,26.25
-89.08333333,18.25
-116.5833333,32.41666667
-91.75,17.58333333
-103.4166667,18.91666667
-100.5833333,18.91666667
-99.41666667,17.91666667
-90.41666667,19.25
-87.91666667,20.41666667
-99.91666667,17.91666667
-89.58333333,20.08333333
-98.75,26.41666667
-110.0833333,28.58333333
-110.0833333,28.41666667
-108.4166667,25.91666667
-85.41666667,15.08333333
-108.25,25.75
-87.41666667,20.91666667
-87.75,20.58333333
-88.91666667,18.58333333
-98.58333333,26.25
-115.9166667,31.75
-112.5833333,26.41666667
-113.75,26.75
-108.9166667,26.91666667
-109.4166667,28.58333333
-88.58333333,19.91666667
-88.91666667,18.41666667
-98.91666667,26.91666667
-89.58333333,15.25
-98.91666667,26.58333333
-81.41666667,8.583333333
-110.0833333,28.75
-95.08333333,16.91666667
-110.9166667,28.08333333
-113.9166667,27.25
-115.75,31.41666667
-99.41666667,25.75
-88.75,16.75
-88.91666667,20.25
-109.0833333,26.91666667
-109.9166667,24.41666667
-85.58333333,12.91666667
-98.91666667,26.75
-107.0833333,27.08333333
-96.41666667,19.75
-99.58333333,25.91666667
-110.5833333,28.08333333
-84.91666667,10.41666667
-89.08333333,20.08333333
-88.25,21.25
-83.58333333,9.25
-107.25,27.25
-89.58333333,19.58333333
-109.75,28.58333333
-104.9166667,24.91666667
-88.75,20.25
-85.75,12.58333333
-109.0833333,27.08333333
-90.41666667,18.41666667
-90.25,19.08333333
-88.91666667,20.58333333
-114.0833333,27.41666667
-89.25,19.75
-88.58333333,19.58333333
-90.08333333,19.58333333
-112.75,26.58333333
-110.9166667,25.25
-99.58333333,26.08333333
-114.5833333,29.58333333
-115.5833333,29.75
-113.4166667,28.25
-112.75,26.25
-86.08333333,14.75
-97.75,16.25
-88.75,13.91666667
-85.91666667,14.58333333
-90.75,15.91666667
-88.75,20.58333333
-100.4166667,17.91666667
-113.5833333,26.75
-85.08333333,13.75
-90.25,19.25
-88.58333333,20.08333333
-109.4166667,27.91666667
-115.5833333,29.91666667
-109.4166667,27.75
-108.4166667,26.58333333
-113.0833333,28.25
-108.5833333,26.25
-91.41666667,17.41666667
-90.75,16.08333333
-99.75,26.41666667
-88.75,20.75
-89.58333333,14.58333333
-108.4166667,25.75
-104.0833333,24.75
-89.41666667,19.75
-90.58333333,18.41666667
-89.75,17.75
-101.0833333,24.75
-95.75,17.91666667
-89.25,13.91666667
-92.58333333,17.75
-98.91666667,26.08333333
-88.91666667,18.25
-85.75,14.41666667
-90.91666667,16.41666667
-89.08333333,19.75
-109.4166667,28.41666667
-90.25,17.91666667
-113.9166667,26.91666667
-89.58333333,19.75
-106.0833333,25.91666667
-111.75,25.75
-114.0833333,29.41666667
-111.5833333,25.25
-88.08333333,20.25
-89.08333333,20.58333333
-94.91666667,18.08333333
-114.4166667,27.91666667
-114.25,27.75
-89.75,14.08333333
-87.25,13.75
-90.58333333,19.25
-88.41666667,20.08333333
-110.25,28.08333333
-86.75,13.25
-98.91666667,27.08333333
-88.58333333,21.08333333
-88.91666667,19.75
-105.5833333,25.75
-111.0833333,28.25
-88.41666667,19.75
-88.91666667,19.08333333
-110.5833333,24.75
-110.4166667,28.58333333
-99.75,18.08333333
-106.9166667,27.08333333
-115.4166667,29.58333333
-110.75,25.25
-88.25,19.75
-115.5833333,31.41666667
-89.58333333,20.41666667
-110.75,28.58333333
-95.08333333,17.91666667
-106.4166667,26.75
-85.41666667,13.58333333
-90.41666667,15.91666667
-110.25,29.08333333
-85.75,14.75
-89.91666667,19.75
-113.0833333,28.08333333
-89.75,19.75
-88.08333333,20.08333333
-112.0833333,26.08333333
-110.4166667,24.41666667
-110.25,24.41666667
-88.41666667,19.58333333
-115.5833333,30.08333333
-110.5833333,28.58333333
-89.75,19.91666667
-90.75,18.41666667
-96.08333333,15.91666667
-85.75,15.58333333
-98.91666667,26.41666667
-90.91666667,16.25
-88.08333333,19.91666667
-109.75,24.08333333
-94.25,17.75
-112.25,26.08333333
-112.75,26.75
-88.75,19.91666667
-114.4166667,29.41666667
-90.41666667,18.25
-110.75,30.08333333
-88.58333333,13.91666667
-111.4166667,26.08333333
-99.08333333,26.58333333
-105.0833333,25.25
-101.25,24.58333333
-91.58333333,17.58333333
-107.5833333,27.41666667
-96.41666667,19.25
-90.25,15.75
-88.58333333,19.41666667
-95.91666667,18.08333333
-99.25,25.75
-108.75,25.41666667
-88.41666667,19.91666667
-108.9166667,27.58333333
-109.25,28.25
-85.41666667,10.91666667
-88.25,20.08333333
-101.0833333,25.08333333
-86.75,13.91666667
-88.25,19.91666667
-108.5833333,26.75
-108.9166667,26.58333333
-110.5833333,28.41666667
-108.9166667,25.41666667
-112.5833333,26.25
-111.9166667,25.41666667
-109.75,24.25
-105.5833333,20.08333333
-99.08333333,25.91666667
-90.25,19.41666667
-114.5833333,29.41666667
-89.58333333,17.75
-84.08333333,10.25
-94.75,18.41666667
-90.91666667,18.41666667
-88.75,19.25
-108.75,26.08333333
-98.75,26.25
-103.9166667,19.08333333
-87.25,15.58333333
-101.25,24.75
-90.41666667,15.75
-96.41666667,19.58333333
-103.75,24.91666667
-90.08333333,14.25
-88.75,20.08333333
-114.4166667,29.25
-85.41666667,12.91666667
-112.9166667,27.41666667
-88.08333333,19.75
-89.75,20.08333333
-111.0833333,28.41666667
-111.25,28.08333333
-111.25,25.75
-99.08333333,26.41666667
-89.91666667,17.75
-115.5833333,29.58333333
-86.25,14.58333333
-94.91666667,17.91666667
-90.91666667,18.58333333
-111.9166667,25.91666667
-90.75,19.08333333
-110.75,27.91666667
-87.41666667,21.41666667
-108.0833333,27.91666667
-88.08333333,15.25
-108.5833333,25.75
-106.5833333,26.58333333
-87.91666667,20.25
-101.25,25.25
-100.9166667,19.08333333
-114.0833333,27.58333333
-87.75,20.41666667
-109.9166667,24.08333333
-88.41666667,21.25
-110.75,29.75
-89.75,20.25
-90.91666667,18.75
-110.4166667,30.08333333
-110.25,28.41666667
-108.5833333,25.58333333
-90.91666667,16.75
-99.58333333,18.08333333
-114.25,29.25
-113.75,28.91666667
-88.75,20.91666667
-99.08333333,26.75
-110.25,28.25
-110.4166667,28.41666667
-112.5833333,27.25
-98.91666667,26.25
-113.75,27.41666667
-112.75,26.41666667
-112.75,26.91666667
-85.41666667,14.25
-103.4166667,25.08333333
-103.5833333,25.08333333
-115.25,30.91666667
-82.91666667,8.75
-89.25,20.58333333
-88.91666667,20.08333333
-90.41666667,18.08333333
-89.41666667,20.58333333
-87.58333333,21.41666667
-94.75,17.75
-114.25,29.08333333
-90.75,16.25
-89.75,15.25
-88.08333333,13.75
-111.0833333,25.58333333
-93.08333333,15.58333333
-103.75,18.58333333
-113.9166667,27.41666667
-110.4166667,29.75
-100.5833333,18.75
-88.08333333,19.58333333
-89.41666667,14.08333333
-105.4166667,25.25
-88.41666667,19.41666667
-95.08333333,18.08333333
-90.41666667,19.41666667
-113.9166667,28.58333333
-105.75,25.91666667
-112.0833333,25.58333333
-108.9166667,26.08333333
-88.25,19.58333333
-110.5833333,27.91666667
-89.41666667,16.41666667
-110.5833333,24.41666667
-103.75,18.91666667
-109.4166667,28.08333333
-91.25,17.41666667
-110.9166667,25.41666667
-110.25,28.75
-95.41666667,16.25
-106.4166667,26.91666667
-114.0833333,27.75
-110.9166667,27.91666667
-86.41666667,12.91666667
-90.58333333,15.91666667
-93.41666667,17.91666667
-115.4166667,29.75
-115.9166667,32.08333333
-96.75,20.25
-90.08333333,19.75
-114.25,27.91666667
-90.08333333,17.75
-106.75,27.08333333
-93.58333333,17.91666667
-112.25,25.91666667
-96.08333333,18.25
-108.9166667,26.41666667
-112.9166667,26.58333333
-116.4166667,32.25
-87.58333333,20.58333333
-109.0833333,25.41666667
-110.0833333,28.25
-108.75,25.91666667
-106.5833333,26.91666667
-100.0833333,17.91666667
-94.08333333,17.91666667
-88.75,13.58333333
-103.75,18.75
-87.25,21.25
-116.0833333,31.91666667
-89.75,17.58333333
-93.75,17.91666667
-87.25,21.08333333
-90.08333333,15.75
-88.75,18.91666667
-113.4166667,27.08333333
-111.75,25.41666667
-101.4166667,18.91666667
-85.25,10.75
-100.75,19.08333333
-100.9166667,18.91666667
-109.0833333,25.58333333
-108.9166667,25.58333333
-87.91666667,20.08333333
-89.25,16.58333333
-85.25,13.75
-93.91666667,17.91666667
-110.25,28.58333333
-99.08333333,26.91666667
-113.4166667,26.75
-113.5833333,27.41666667
-88.75,18.75
-101.0833333,25.25
-106.25,26.75
-116.25,32.08333333
-82.75,8.75
-91.41666667,17.58333333
-90.25,17.75
-110.5833333,29.91666667
-110.4166667,24.25
-107.0833333,27.25
-105.0833333,19.58333333
-101.5833333,18.25
-87.41666667,20.75
-111.0833333,25.91666667
-93.25,17.91666667
-96.41666667,19.41666667
-90.91666667,18.91666667
-88.41666667,13.91666667
-86.58333333,15.75
-90.91666667,18.25
-111.4166667,26.25
-85.58333333,14.75
-110.0833333,27.91666667
-108.75,26.75
-94.41666667,17.75
-112.0833333,25.91666667
-111.9166667,25.58333333
-113.4166667,26.91666667
-105.25,25.25
-88.91666667,18.08333333
-100.5833333,19.08333333
-109.75,28.41666667
-90.58333333,18.25
-112.5833333,27.41666667
-114.0833333,29.08333333
-91.91666667,17.75
-99.08333333,26.08333333
-89.91666667,19.91666667
-108.75,25.58333333
-89.08333333,18.08333333
-108.4166667,28.58333333
-86.75,15.41666667
-108.25,28.41666667
-103.25,25.25
-113.9166667,28.75
-111.0833333,27.91666667
-115.75,31.58333333
-87.58333333,15.58333333
-87.91666667,19.91666667
-109.0833333,26.08333333
-106.4166667,26.25
-87.75,20.25
-88.08333333,21.41666667
-113.25,28.41666667
-99.25,26.41666667
-113.9166667,29.25
-90.58333333,16.25
-84.58333333,10.25
-89.91666667,20.08333333
-112.9166667,26.41666667
-104.4166667,24.75
-94.91666667,16.91666667
-114.4166667,29.58333333
-91.25,17.58333333
-83.75,9.25
-99.25,17.08333333
-103.25,18.25
-99.25,26.58333333
-103.9166667,25.58333333
-99.08333333,26.25
-111.9166667,25.75
-109.4166667,25.91666667
-92.08333333,17.75
-112.0833333,25.75
-115.75,31.75
-89.91666667,17.58333333
-109.9166667,29.08333333
-104.9166667,19.41666667
-85.41666667,13.91666667
-96.58333333,20.08333333
-99.58333333,26.25
-113.9166667,28.41666667
-108.75,25.75
-113.9166667,27.58333333
-114.25,28.91666667
-88.25,21.41666667
-111.25,25.91666667
-94.25,17.91666667
-89.75,14.25
-113.9166667,29.08333333
-87.91666667,21.41666667
-88.58333333,16.91666667
-84.41666667,10.08333333
-90.75,18.25
-109.4166667,25.58333333
-85.41666667,13.08333333
-94.75,16.75
-107.4166667,27.41666667
-112.9166667,26.75
-105.5833333,25.91666667
-106.25,26.91666667
-99.41666667,25.91666667
-109.4166667,25.75
-111.25,29.75
-90.58333333,16.08333333
-109.25,25.58333333
-114.0833333,27.91666667
-111.75,25.58333333
-86.41666667,15.58333333
-103.9166667,24.91666667
-108.9166667,26.75
-99.25,25.91666667
-90.41666667,17.91666667
-111.5833333,26.41666667
-112.0833333,26.75
-113.4166667,27.25
-110.75,30.25
-113.4166667,28.08333333
-113.5833333,28.91666667
-89.41666667,14.25
-96.41666667,19.91666667
-114.25,28.08333333
-110.4166667,28.75
-88.41666667,13.58333333
-87.91666667,19.75
-113.25,28.08333333
-96.41666667,18.58333333
-88.75,19.08333333
-92.41666667,17.75
-113.5833333,28.08333333
-108.5833333,28.91666667
-90.75,16.91666667
-107.75,27.58333333
-102.0833333,18.25
-113.0833333,27.91666667
-109.25,25.91666667
-86.25,15.75
-89.25,14.08333333
-86.08333333,12.91666667
-109.9166667,28.58333333
-85.41666667,14.08333333
-88.58333333,21.25
-88.91666667,20.75
-115.4166667,30.25
-88.25,19.41666667
-99.08333333,27.08333333
-88.58333333,19.25
-87.75,21.41666667
-111.5833333,25.41666667
-103.0833333,25.25
-86.58333333,15.41666667
-85.58333333,14.58333333
-109.9166667,28.91666667
-96.41666667,18.75
-96.41666667,19.08333333
-88.91666667,19.91666667
-113.0833333,26.58333333
-106.25,27.08333333
-109.25,25.75
-114.5833333,29.25
-85.75,12.75
-109.9166667,28.75
-103.9166667,18.75
-99.58333333,17.91666667
-113.9166667,27.75
-111.0833333,29.75
-88.75,18.58333333
-99.25,26.25
-91.41666667,17.75
-112.75,27.08333333
-113.75,27.58333333
-108.9166667,25.75
-110.5833333,30.25
-90.58333333,16.41666667
-88.75,18.41666667
-88.75,21.08333333
-110.4166667,30.25
-104.5833333,19.25
-113.75,28.25
-91.25,17.75
-89.08333333,20.75
-106.4166667,27.08333333
-113.5833333,27.58333333
-109.0833333,25.75
-110.9166667,29.91666667
-89.08333333,17.75
-111.5833333,29.91666667
-89.08333333,14.08333333
-83.91666667,9.416666667
-99.41666667,26.58333333
-110.0833333,28.91666667
-115.0833333,30.25
-109.4166667,26.08333333
-99.75,26.58333333
-91.75,17.75
-105.75,27.08333333
-90.58333333,18.08333333
-96.25,18.75
-86.75,13.75
-114.25,29.41666667
-90.75,19.25
-100.75,18.08333333
-90.75,16.58333333
-91.58333333,17.75
-90.91666667,16.91666667
-114.9166667,30.25
-113.25,26.75
-111.0833333,29.91666667
-90.75,16.41666667
-82.08333333,8.583333333
-90.25,15.91666667
-87.91666667,19.58333333
-111.0833333,26.08333333
-110.4166667,27.75
-89.91666667,15.58333333
-90.41666667,16.08333333
-99.25,26.08333333
-108.9166667,26.25
-112.25,27.08333333
-108.9166667,25.91666667
-106.25,26.08333333
-111.25,28.25
-89.25,20.75
-111.25,29.91666667
-110.25,28.91666667
-87.75,20.08333333
-101.25,24.91666667
-87.25,21.41666667
-110.0833333,28.08333333
-109.5833333,27.75
-99.25,26.75
-94.58333333,17.75
-109.25,26.08333333
-99.41666667,26.08333333
-90.25,16.08333333
-115.4166667,29.91666667
-85.91666667,14.75
-111.75,26.58333333
-108.9166667,27.41666667
-110.5833333,29.75
-111.25,27.91666667
-114.5833333,29.75
-111.0833333,29.41666667
-85.41666667,14.91666667
-87.58333333,20.41666667
-93.91666667,18.08333333
-91.25,17.91666667
-86.41666667,15.41666667
-89.58333333,20.58333333
-91.08333333,18.41666667
-99.41666667,26.75
-105.75,26.91666667
-91.41666667,17.91666667
-110.5833333,28.75
-90.58333333,19.41666667
-93.08333333,17.91666667
-84.91666667,10.58333333
-88.91666667,20.91666667
-105.4166667,19.91666667
-87.25,20.91666667
-105.4166667,25.41666667
-106.9166667,27.25
-89.91666667,17.41666667
-89.75,20.41666667
-109.0833333,26.75
-89.75,17.41666667
-115.4166667,30.08333333
-89.25,17.58333333
-113.75,27.91666667
-91.08333333,17.41666667
-109.5833333,27.91666667
-110.4166667,28.91666667
-100.0833333,17.25
-114.4166667,29.08333333
-91.08333333,17.58333333
-98.25,16.58333333
-114.0833333,28.08333333
-90.25,19.58333333
-82.58333333,9.25
-105.9166667,27.08333333
-105.0833333,19.41666667
-96.41666667,18.91666667
-110.5833333,28.91666667
-89.91666667,20.25
-114.75,29.91666667
-113.0833333,26.75
-99.58333333,26.41666667
-113.75,27.75
-91.08333333,18.08333333
-96.25,18.41666667
-108.0833333,28.08333333
-91.25,18.08333333
-113.9166667,27.91666667
-116.0833333,32.08333333
-111.75,26.75
-95.25,18.25
-87.41666667,21.58333333
-89.08333333,17.41666667
-113.75,28.08333333
-115.25,29.58333333
-90.75,16.75
-83.41666667,9.916666667
-109.0833333,25.91666667
-99.91666667,17.08333333
-91.08333333,17.91666667
-99.58333333,26.58333333
-113.4166667,28.58333333
-109.25,27.58333333
-89.41666667,16.25
-100.25,18.25
-99.41666667,26.25
-110.0833333,29.08333333
-110.9166667,30.08333333
-91.08333333,18.25
-108.9166667,29.08333333
-85.41666667,14.58333333
-113.25,27.58333333
-90.75,18.08333333
-104.75,19.25
-109.5833333,26.75
-111.75,29.75
-109.9166667,28.41666667
-109.9166667,29.25
-92.25,17.75
-114.75,29.58333333
-95.25,18.08333333
-85.41666667,13.75
-100.25,18.41666667
-111.4166667,30.08333333
-88.41666667,13.41666667
-112.4166667,27.25
-85.41666667,14.41666667
-96.25,19.25
-94.75,17.91666667
-89.08333333,17.58333333
-111.4166667,29.75
-113.9166667,28.08333333
-109.5833333,27.58333333
-113.9166667,28.91666667
-99.25,26.91666667
-100.75,17.41666667
-90.41666667,17.75
-105.4166667,25.75
-111.0833333,28.58333333
-113.4166667,27.41666667
-93.58333333,18.08333333
-114.0833333,28.91666667
-110.4166667,30.41666667
-113.0833333,27.41666667
-106.25,26.58333333
-88.41666667,19.25
-90.41666667,16.25
-108.9166667,27.25
-93.75,18.08333333
-105.4166667,25.91666667
-90.08333333,19.91666667
-89.25,16.75
-110.5833333,27.75
-89.58333333,16.41666667
-95.41666667,18.08333333
-109.0833333,26.58333333
-106.0833333,27.08333333
-105.25,19.75
-95.41666667,16.58333333
-115.5833333,31.58333333
-104.75,25.08333333
-89.08333333,17.08333333
-111.5833333,30.08333333
-105.9166667,26.08333333
-110.75,25.75
-110.75,25.58333333
-105.75,26.08333333
-91.08333333,18.58333333
-88.41666667,21.41666667
-113.25,26.91666667
-115.25,29.41666667
-89.58333333,16.25
-94.08333333,18.08333333
-105.5833333,26.08333333
-83.08333333,8.75
-99.58333333,26.75
-115.25,30.25
-110.0833333,29.25
-89.25,17.91666667
-96.25,18.91666667
-113.5833333,27.75
-83.58333333,9.916666667
-90.91666667,17.25
-89.25,17.41666667
-87.75,19.91666667
-113.9166667,28.25
-115.0833333,29.58333333
-111.9166667,26.75
-99.41666667,26.41666667
-90.25,16.25
-115.25,29.75
-95.75,18.08333333
-113.25,27.75
-91.25,18.25
-96.91666667,15.91666667
-84.25,9.75
-90.08333333,20.08333333
-108.75,26.25
-87.41666667,20.58333333
-88.58333333,17.08333333
-114.0833333,28.75
-114.75,29.41666667
-108.4166667,28.75
-113.5833333,27.91666667
-101.0833333,24.91666667
-105.9166667,26.91666667
-109.0833333,27.41666667
-111.0833333,29.58333333
-90.58333333,17.91666667
-90.91666667,19.08333333
-100.4166667,18.41666667
-89.41666667,16.58333333
-96.25,19.41666667
-109.4166667,27.58333333
-107.9166667,27.75
-112.5833333,27.58333333
-105.75,27.25
-114.9166667,29.58333333
-111.4166667,29.91666667
-88.08333333,19.41666667
-108.5833333,26.58333333
-87.58333333,13.75
-113.4166667,28.75
-105.9166667,27.25
-106.75,27.25
-87.25,21.58333333
-115.0833333,30.58333333
-99.58333333,17.25
-110.9166667,28.75
-90.58333333,16.58333333
-105.4166667,19.75
-106.4166667,26.58333333
-111.4166667,26.41666667
-90.25,17.58333333
-96.25,19.08333333
-114.0833333,28.58333333
-110.9166667,29.75
-92.75,17.91666667
-103.5833333,18.41666667
-91.08333333,17.75
-90.41666667,19.58333333
-89.41666667,17.75
-89.25,17.08333333
-93.41666667,18.08333333
-110.75,28.75
-90.08333333,17.58333333
-105.5833333,26.91666667
-106.5833333,27.08333333
-115.0833333,29.75
-108.75,26.41666667
-88.75,18.25
-98.08333333,16.41666667
-106.25,26.41666667
-112.9166667,27.91666667
-90.41666667,16.41666667
-114.75,29.75
-87.58333333,21.58333333
-90.91666667,17.58333333
-109.4166667,28.25
-101.9166667,19.08333333
-88.91666667,17.91666667
-113.4166667,27.58333333
-89.58333333,14.41666667
-114.0833333,28.25
-90.08333333,14.91666667
-110.75,29.58333333
-87.75,21.58333333
-88.91666667,21.08333333
-114.4166667,28.91666667
-89.58333333,16.75
-104.0833333,25.58333333
-87.91666667,15.08333333
-89.08333333,17.91666667
-94.91666667,18.58333333
-89.08333333,20.91666667
-86.25,15.91666667
-108.75,26.58333333
-105.4166667,26.08333333
-103.75,25.08333333
-111.5833333,26.58333333
-115.0833333,29.41666667
-90.75,17.08333333
-87.58333333,20.25
-91.41666667,18.08333333
-91.58333333,17.91666667
-109.0833333,27.25
-103.4166667,25.25
-111.75,29.91666667
-95.58333333,16.41666667
-90.91666667,18.08333333
-109.75,26.75
-89.75,15.41666667
-111.25,26.08333333
-101.0833333,18.91666667
-88.58333333,19.08333333
-94.25,18.08333333
-104.9166667,25.25
-87.91666667,21.58333333
-91.08333333,18.75
-109.25,26.25
-92.58333333,17.91666667
-112.75,27.58333333
-101.0833333,17.58333333
-114.25,28.75
-106.0833333,26.91666667
-88.91666667,17.41666667
-90.91666667,17.75
-87.08333333,21.25
-85.25,13.08333333
-110.25,29.25
-90.25,16.41666667
-114.4166667,28.75
-95.41666667,18.41666667
-90.75,17.91666667
-111.25,28.41666667
-88.75,21.25
-90.91666667,17.41666667
-92.91666667,17.91666667
-109.75,28.25
-89.25,20.91666667
-110.5833333,27.58333333
-106.4166667,26.41666667
-89.25,17.75
